78,78,36,0.43,5.2,12.1,0.6,2.3,0.85,5.1,6,5.1,0.8,4.3,7.8,2.2,0.1,2.3,2.8,16.1,35,43,22.1,0.178
51,15,15.9,0.45,2.6,5.7,0.1,0.2,0.53,0.4,0.7,4.8,1.7,3.1,0.6,0.4,0.7,0.6,2.2,5.5,26,25,14.3,0.109
63,41,23.1,0.46,2,4.4,0,0,0.48,1.1,2.3,5.8,1.8,4,0.4,0.3,1.8,1.1,2.3,5.2,7,56,10.6,0.019
42,9,11.4,0.47,1.9,4,0.1,0.5,0.82,1,1.3,2.4,0.7,1.7,0.5,0.3,0.2,0.7,1.1,5,21,21,14.2,0.087
42,23,13.5,0.42,2.1,5,0,0,0.56,0.7,1.2,3.3,1.3,2,0.4,0.4,0.5,0.9,2,4.9,14,28,10.4,-0.014
46,12,12.1,0.51,2.1,4.2,0.1,0.2,0.75,0.5,0.6,2.6,1,1.6,0.5,0.3,0.4,0.4,1.5,4.7,22,24,15.3,0.122
57,20,18.9,0.54,2.1,3.8,0,0,0.53,0.6,1.1,4.4,1.8,2.6,0.8,0.7,0.6,1.1,2.7,4.7,19,38,11.5,0.076
66,51,21.7,0.37,1.8,4.7,0.7,1.9,0.68,0.5,0.7,3.5,0.7,2.9,0.7,1.1,0.5,0.6,2.7,4.6,20,46,8.3,0.052
66,0,13.2,0.5,1.8,3.6,0,0,0.67,1.1,1.6,4.2,1.6,2.6,0.1,0.3,0.3,0.8,1.3,4.6,36,30,14.5,0.095
43,5,14.8,0.51,1.8,3.5,0,0,0.65,1,1.5,3.6,1.5,2.1,0.3,0.5,0.3,0.5,1.4,4.6,10,33,14.5,0.101
26,2,9.9,0.43,1.8,4.3,0.7,1.8,0.4,0.1,0.2,2.4,0.4,2,0.8,0.2,0.1,0.6,0.6,4.4,14,12,13.9,0.055
37,4,14.6,0.42,1.7,4,0.5,1.6,0.62,0.4,0.7,3.9,1.3,2.6,0.3,0.6,0.5,0.5,1.3,4.4,18,19,13.7,0.127
40,0,10.5,0.39,1.7,4.4,0.7,1.9,0.92,0.3,0.3,0.8,0.1,0.7,0.5,0.1,0,0.5,0.8,4.4,24,16,8.4,0.011
41,15,15.2,0.47,1.9,4.1,0,0,0.79,0.3,0.3,4.2,1.1,3,0.8,0.3,0.4,0.5,1.8,4.1,22,19,12.7,0.124
44,4,12.3,0.37,1.5,4.1,0.3,1,0.71,0.5,0.6,1.3,0.4,0.9,1.4,0.4,0.1,1,1.3,3.8,17,27,7.8,-0.029
64,0,12.2,0.4,1.4,3.4,0.2,0.7,0.71,0.7,0.9,1.4,0.2,1.3,2,0.4,0,0.8,0.8,3.6,20,44,11.9,0.042
19,0,12.8,0.39,1.2,3.1,0.1,0.5,0.82,0.7,0.9,1.4,0.5,0.9,1.6,0.4,0.2,0.9,1.2,3.3,3,16,9.3,0.024
36,0,8.3,0.45,1.5,3.4,0,0,0.67,0.2,0.3,1.6,0.6,1.1,0.2,0.1,0.4,0.4,0.7,3.2,21,15,11.4,0.032
45,0,11.1,0.32,1.1,3.5,0.3,1.4,0.86,0.6,0.6,1.2,0.3,0.9,1.6,0.6,0,0.8,0.7,3.1,34,11,9.2,0.011
38,0,8.7,0.38,1.1,3,0.4,1.2,1,0.2,0.2,0.9,0.1,0.8,0.9,0.3,0.1,0.6,0.9,2.9,24,14,8.8,0.031
19,0,8.9,0.43,0.9,2.2,0.2,0.5,0.67,0.3,0.5,0.8,0.1,0.7,1.1,0.1,0,1,0.8,2.4,7,12,5.2,-0.045
24,0,5,0.39,1,2.5,0.2,0.5,0.71,0.2,0.3,1,0.2,0.8,0.1,0.1,0.1,0.3,0.4,2.4,16,8,12,0.004
17,0,7.4,0.3,0.9,3.2,0.1,1,0.75,0.4,0.5,0.9,0.3,0.6,0.2,0.1,0.1,0.2,0.7,2.4,8,9,3.8,-0.083
28,0,8.5,0.35,0.9,2.6,0.1,0.5,0.79,0.4,0.5,0.5,0.1,0.5,1.1,0.3,0,1,0.6,2.3,18,10,3.3,-0.105
23,0,5.9,0.54,0.8,1.5,0,0,0.57,0.3,0.6,1.5,0.6,0.9,0.2,0.2,0.2,0.1,0.4,2,5,18,18.2,0.161
29,1,9.2,0.31,0.8,2.4,0.1,0.5,0.65,0.4,0.6,0.9,0.2,0.7,1.2,0.2,0.1,0.4,0.6,2,21,8,6.9,0.001
14,0,6,0.29,0.6,2.2,0.1,0.9,0,0,0.1,0.9,0.2,0.6,0.1,0.1,0.2,0.4,0.4,1.4,7,7,1.7,-0.145
10,0,4.6,0.36,0.5,1.4,0,0,0.44,0.4,0.9,0.9,0.6,0.3,0.5,0.2,0.2,0.2,0.4,1.4,5,5,14.6,0.06
15,0,5.9,0.33,0.5,1.6,0.1,0.2,0.6,0.2,0.3,0.9,0.2,0.7,0.5,0.3,0.2,0.1,0.2,1.3,5,10,10.4,0.013
61,48,28.8,0.41,5.5,13.4,1,3.3,0.75,2.6,3.5,2.4,0.4,2.1,3,1,0.3,2,1.9,14.7,20,41,13.7,0.025
56,46,31.2,0.41,5,12.3,1.6,4.2,0.79,2.2,2.8,3.8,0.8,3,2.4,0.9,0.5,1.6,2,13.9,21,35,13.6,0.082
81,81,25.4,0.44,3.4,7.8,0.6,1.8,0.76,1.8,2.3,4.1,0.7,3.5,1.2,0.6,0.2,1.2,1.7,9.2,46,35,11,0.065
78,77,26,0.46,3.6,7.9,0,0.1,0.75,1.8,2.4,5.8,1.7,4.2,1.5,0.7,0.9,1.3,2.1,9,20,58,14,0.051
82,74,28,0.43,3.4,7.8,0.9,2.4,0.81,1.2,1.5,4,1.3,2.7,0.9,0.7,0.5,1.2,2.6,8.8,29,53,10,0.048
76,59,26,0.46,3.4,7.4,0.4,1.5,0.57,1,1.7,4.4,1.6,2.8,0.7,1.2,0.8,0.9,1.9,8.2,18,58,12.5,0.059
77,55,26.3,0.44,3.2,7.3,0,0.1,0.76,1.6,2,5.7,2.1,3.6,1.2,0.5,0.9,1.2,3.3,7.9,24,53,11,0.048
75,28,16.7,0.53,3.4,6.5,0,0,0.8,1,1.3,3.4,0.9,2.5,0.6,0.3,0.4,1.1,1.8,7.8,18,57,15.1,0.065
73,2,17,0.41,2.5,6.3,0.9,2.7,0.71,0.4,0.6,2,0.5,1.5,0.7,0.6,0.2,0.7,1.7,6.4,29,44,10.4,0.034
61,26,23.2,0.37,2.4,6.4,0.5,1.4,0.55,1,1.8,1.8,0.3,1.5,2.1,0.4,0.1,1.2,2,6.2,21,40,5.9,-0.038
61,2,14.9,0.45,2.1,4.8,0.9,2.3,0.84,1,1.1,1.5,0.3,1.3,0.9,0.2,0.2,0.7,0.6,6.1,30,31,13,0.091
77,29,19.6,0.43,2.2,5.2,0.7,2,0.73,1,1.3,1.9,0.7,1.3,0.8,0.6,0.2,0.6,1.8,6.1,18,59,10.3,0.039
27,0,17.7,0.44,2.3,5.2,0.5,1.7,0.84,1,1.2,1.9,0.1,1.7,1,0.6,0.1,0.4,2,6.1,9,18,11.4,0.089
63,9,13.1,0.48,2.6,5.3,0,0,0.53,0.9,1.7,4.7,1.8,2.9,0.5,0.3,0.7,0.7,1.3,6,27,36,18.2,0.109
45,5,19.8,0.49,2.5,5,0,0.1,0.75,1,1.4,5.9,2,3.8,0.8,0.5,0.5,0.6,3.4,6,22,23,13.5,0.146
19,0,14.5,0.46,2.3,4.9,0.3,1,0.77,0.7,0.9,3.4,1.5,1.9,0.8,0.6,1,0.7,1.1,5.5,9,10,17.1,0.128
69,9,17.5,0.55,2.2,4,0,0.1,0.81,1,1.3,3.7,1.2,2.5,0.5,0.2,0.6,0.7,2.4,5.5,28,41,12.1,0.097
38,4,11.3,0.49,2,4,0.6,1.4,0.77,0.8,1,0.9,0.2,0.8,1.2,0.5,0,0.8,1.7,5.3,25,13,13.8,0.115
78,16,17.3,0.38,1.8,4.7,0.8,2.5,0.64,0.6,0.9,2.4,0.4,1.9,1.2,0.8,0.2,0.6,1.6,5,41,37,10.2,0.055
70,0,15.1,0.43,2,4.6,0,0,0.52,0.8,1.6,4.5,1.7,2.8,0.7,0.6,0.4,1.3,1.8,4.8,30,40,10.9,-0.002
40,1,9.4,0.48,1.8,3.7,0,0,0.77,1.1,1.4,2.8,1,1.8,0.3,0.1,0.1,0.5,0.8,4.6,19,21,16.3,0.11
57,5,11.2,0.51,1.8,3.5,0,0,0.67,0.5,0.8,3.7,1.1,2.5,0.9,0.2,0.5,0.6,1.9,4.1,11,46,15.8,0.107
73,5,12.2,0.38,1.6,4.2,0.1,0.9,0.77,0.7,0.9,2,0.5,1.5,0.8,0.5,0.1,0.8,0.8,4,27,46,9.1,-0.028
29,0,11.8,0.56,1.4,2.6,0,0.1,0.82,1.1,1.3,2.7,1,1.6,0.4,0.4,0.5,0.6,1.8,4,13,16,15.9,0.157
51,0,12.1,0.4,1.4,3.5,0.7,1.8,0.72,0.5,0.6,2.2,0.4,1.8,0.9,0.2,0.2,0.6,1,4,31,20,11.4,0.115
47,0,11.6,0.58,1.7,2.9,0,0,0.64,0.4,0.6,3.1,1.6,1.5,0.2,0.4,0.2,0.4,0.9,3.7,20,27,16.7,0.149
47,0,12.3,0.37,1.3,3.5,0.3,0.8,0.59,0.4,0.7,1,0.2,0.8,0.7,0.3,0,0.6,1.1,3.3,16,31,4.8,-0.032
23,0,6.4,0.35,1,3,0.4,1.3,1,0.6,0.6,0.8,0.2,0.6,0.2,0.1,0.1,0.3,0.6,3.1,20,3,11.2,0.058
48,3,14.6,0.37,1.2,3.1,0.5,1.5,0.57,0.2,0.3,0.9,0.1,0.8,3,0.5,0.1,1.2,1,3,12,36,7.8,-0.012
41,0,10,0.38,1,2.7,0.3,1.2,0.72,0.5,0.7,0.9,0.2,0.7,0.6,0.4,0.1,0.5,1.1,2.9,13,28,7.9,0.021
47,11,9.7,0.52,1.1,2.2,0,0,0.61,0.5,0.9,2.8,1.1,1.7,0.1,0.3,0.8,0.4,1.4,2.8,24,23,14.7,0.125
35,0,7.7,0.38,0.9,2.5,0.1,0.5,0.72,0.6,0.8,0.8,0.4,0.4,1.2,0.2,0.1,0.8,1,2.6,28,7,9.3,0.017
78,41,14.4,0.44,0.9,2.2,0,0,0.53,0.6,1,4,1.8,2.2,0.3,0.3,0.9,0.8,2,2.4,44,34,9.3,0.066
38,1,7.4,0.39,1,2.6,0,0.1,0.67,0.3,0.4,1.6,0.3,1.3,0.3,0.1,0.2,0.4,0.6,2.3,30,8,7.8,-0.003
52,2,13.3,0.41,0.8,2.1,0.4,1.1,1,0.2,0.2,1.5,0.2,1.3,0.8,0.3,0.2,0.4,1.7,2.3,14,38,6.3,0.034
39,0,5.6,0.37,0.8,2.2,0.2,0.3,0.56,0.4,0.7,0.5,0.1,0.4,0.5,0.3,0,0.6,0.6,2.2,23,16,6.2,-0.077
48,0,8.2,0.38,0.9,2.4,0.1,0.5,0.56,0.2,0.3,0.9,0.1,0.9,1.3,0.2,0.1,0.7,1,2.1,24,24,9.6,-0.031
8,0,3.3,0.43,0.8,1.8,0.3,0.4,1,0.3,0.3,0.4,0.1,0.3,0.1,0.1,0,0.3,0.4,2,4,4,14.8,0.033
19,0,4.9,0.44,0.5,1.2,0.1,0.1,0.56,0.5,0.8,1.2,0.5,0.7,0.2,0.2,0.1,0.6,0.6,1.6,11,8,8.5,-0.017
32,3,6.3,0.38,0.6,1.5,0,0,0.64,0.2,0.3,1.1,0.3,0.8,0.2,0,0.3,0.3,1.2,1.3,19,13,3.4,-0.024
7,0,3.7,0.33,0.6,1.7,0,0.1,0.5,0.1,0.3,0.3,0.1,0.1,0.4,0.1,0,0.1,0.4,1.3,6,1,5.9,-0.051
6,0,5.5,0.5,0.5,1,0,0,0.25,0.2,0.7,0.5,0,0.5,0,0.3,0.3,0.2,1.2,1.2,3,3,4.9,0.021
14,0,3.9,0.24,0.4,1.5,0,0,0.75,0.2,0.3,1.6,0.9,0.7,0.1,0,0.2,0.2,0.4,0.9,9,5,8.8,-0.015
10,0,5.4,0.14,0.2,1.4,0,0.3,0.63,0.5,0.8,0.7,0.1,0.6,0.1,0.3,0,0.2,0.3,0.9,7,3,0.6,-0.127
17,0,3,0.25,0.4,1.6,0.1,0.3,0,0,0,0.2,0,0.2,0.1,0.1,0,0.2,0.2,0.9,11,6,-4.5,-0.272
13,0,4.5,0.43,0.2,0.5,0,0,0.5,0.2,0.3,0.7,0.2,0.5,0.2,0.1,0.2,0.5,0.8,0.6,10,3,1.2,-0.059
80,48,28.2,0.41,4.9,12,1.6,4.6,0.74,1.8,2.4,3.4,0.6,2.8,3.3,1.2,0.2,2.5,1.8,13.2,17,63,13.2,0.001
68,66,30.4,0.36,4.8,13.3,1.1,3.4,0.67,2.1,3.1,3.4,0.5,2.9,5.5,1,0.5,3.2,2.1,12.8,29,39,9.9,-0.049
73,6,23.1,0.38,3.1,8.2,0.9,2.8,0.78,1.1,1.4,4.2,0.8,3.4,1.6,0.8,0.2,1.6,2.4,8.1,37,36,8.7,0.018
81,3,21.1,0.41,2.7,6.5,0.8,2.5,0.73,1.3,1.8,4.1,0.9,3.3,1.2,0.5,0.5,0.7,1.6,7.5,47,34,12.5,0.093
62,4,17.8,0.43,3,7,0.3,0.8,0.73,0.8,1.1,5.4,2,3.5,0.8,0.4,0.4,0.9,1.6,7,29,33,13.8,0.066
66,39,21.4,0.56,2.9,5.1,0,0,0.65,1.2,1.9,5.3,2,3.3,0.6,0.7,1,0.7,2.2,7,26,40,15.3,0.13
52,2,21.3,0.45,2.4,5.2,1,2.2,0.67,0.8,1.2,2.1,0.4,1.7,1.4,0.7,0.5,0.7,2.1,6.6,29,23,11.4,0.109
78,8,28.7,0.42,2.5,5.9,0.4,1.5,0.68,1,1.5,5.2,1,4.1,1.5,0.9,0.3,1.2,2.4,6.4,46,32,8.4,0.054
80,33,17.3,0.44,2.4,5.5,0.6,1.6,0.7,0.7,1,3.7,0.7,3,0.7,0.3,0.2,0.8,1.4,6.1,38,42,11.6,0.079
79,9,17.9,0.43,2.3,5.3,0.8,2.4,0.91,0.6,0.7,2.2,0.4,1.9,1.4,0.5,0.2,1.2,1.6,6.1,33,46,9.4,0.029
29,17,21.2,0.46,2.2,4.8,0.1,0.5,0.71,1.3,1.8,5.3,1.3,4,1.5,1.3,0.6,0.9,2.1,5.8,7,22,14.2,0.094
27,0,14.1,0.47,2,4.3,0,0.1,0.73,1.7,2.3,3.2,1.4,1.7,0.6,0.3,0.3,0.7,2.1,5.7,10,17,14,0.1
51,1,13.7,0.51,2.2,4.4,0.2,0.9,0.69,1,1.5,2.6,1.2,1.4,0.6,0.4,0.8,0.6,1.8,5.6,7,44,15.9,0.103
76,6,16.7,0.39,2,5.1,0.3,1.3,0.78,1.3,1.6,1.9,0.3,1.6,2.3,0.7,0.1,1.1,1.3,5.6,29,47,12.6,0.05
49,24,14.9,0.42,2,4.7,0.7,1.8,0.81,0.9,1.1,2.3,0.3,1.9,1,0.6,0.2,0.7,1.2,5.6,32,17,13.3,0.105
63,22,20.1,0.53,2.5,4.8,0,0.2,0.68,0.5,0.7,5,1.6,3.3,0.7,0.9,0.4,0.7,2,5.5,14,49,13.4,0.083
57,1,12.3,0.41,2,4.9,0.6,1.9,0.79,0.3,0.4,1.5,0.2,1.3,1.9,0.6,0.1,0.8,1.4,5,44,13,12.9,0.093
24,4,15.1,0.4,1.8,4.5,0.5,1.4,0.48,0.5,1,2.8,1,1.8,0.4,1.2,0.5,0.6,1.6,4.7,7,17,12.2,0.043
37,0,15.6,0.36,1.5,4.2,0.4,1.4,0.72,0.8,1.1,1.3,0.2,1.1,2.9,0.8,0.1,0.9,0.9,4.2,13,24,11.2,0.027
1,0,6,1,2,2,0,0,0,0,0,1,1,0,0,0,0,0,1,4,1,0,32,0.343
38,2,10.1,0.4,1.4,3.4,0.5,1.3,0.73,0.8,1.1,1.2,0.1,1.1,0.7,0.2,0,0.5,0.7,4,17,21,10.7,0.066
29,11,20.6,0.31,1.3,4.3,0.7,2.4,0.85,0.6,0.7,2.4,0.3,2.1,0.7,0.5,0.2,0.5,1.2,4,4,25,4.9,-0.024
27,1,8.5,0.45,1.3,3,0.2,0.5,0.74,1,1.3,1.4,0.3,1.1,1.1,0.3,0.1,0.6,0.3,3.8,19,8,17.8,0.124
55,9,11.7,0.41,1.3,3.2,0.4,1.5,0.8,0.8,1,2.4,0.3,2.1,0.5,0.3,0.5,0.4,0.8,3.8,28,27,12.3,0.083
41,0,9.4,0.37,1.5,4.1,0.2,1.1,0.8,0.5,0.6,1.2,0.1,1.1,1.6,0.4,0,0.8,0.7,3.8,19,22,9.9,-0.009
63,9,10.7,0.43,1.4,3.3,0.4,1.3,0.63,0.5,0.8,2.1,0.4,1.7,0.2,0.3,0.1,0.5,1.6,3.7,31,32,8.2,0.031
39,1,9.7,0.64,1.5,2.3,0,0,0.52,0.6,1.2,1.7,0.6,1,0.4,0.3,0.3,0.4,1.2,3.6,17,22,14.6,0.118
70,6,14.3,0.31,1.2,3.8,0.6,2.1,0.8,0.2,0.2,1.3,0.2,1.1,0.6,0.4,0.2,0.4,1,3.1,30,40,4.2,-0.036
36,0,8.9,0.37,1,2.7,0.5,1.8,0.86,0.2,0.2,1,0.1,1,0.4,0.4,0.1,0.3,0.8,2.7,21,15,7.7,0.045
39,0,7.9,0.27,0.7,2.7,0.2,0.7,0.8,0.2,0.3,1.6,0.6,1,0.9,0.2,0,0.5,0.6,1.8,24,15,5,-0.047
5,0,4.2,0.57,0.8,1.4,0.2,0.4,0,0,0,2,0.8,1.2,0,0,0,0.2,0.4,1.8,4,1,18.6,0.192
16,0,3.6,0.36,0.5,1.4,0,0,0.5,0.3,0.6,0.8,0.4,0.4,0.1,0,0.7,0.1,0.3,1.3,9,7,15.3,0.068
34,0,4.3,0.27,0.4,1.4,0.1,0.6,1,0.1,0.1,0.9,0.3,0.6,0.3,0.1,0,0.3,0.2,1.1,17,17,4.6,-0.076
6,0,4.7,0.4,0.3,0.8,0,0,1,0.2,0.2,0.7,0.3,0.3,0,0,0.2,0,0.3,0.8,5,1,7.1,0.069
3,0,2,0,0,0,0,0,0,0,0,0.3,0,0.3,0,0.3,0,0,0,0,1,2,10.8,0.116
82,9,21.5,0.4,3.6,8.9,1.4,4.2,0.88,1.3,1.5,2.6,0.5,2.1,2.1,0.6,0.3,1.4,1.5,9.9,40,42,11.9,0.037
79,40,28.8,0.4,3.5,8.7,0.7,2.4,0.62,1.7,2.7,4,0.8,3.2,2.1,0.6,0.5,1.5,2,9.4,26,53,8.5,-0.007
82,75,21.2,0.45,3.5,7.7,0.9,2.7,0.62,1.4,2.2,4.2,1.2,3.1,0.7,0.8,0.9,1.3,3.2,9.2,24,58,12.3,0.05
33,12,18.5,0.54,3.5,6.6,0.1,0.2,0.7,1.6,2.2,4.9,1.5,3.4,0.8,0.5,0.4,1.1,1.9,8.8,9,24,16.8,0.099
57,26,21.6,0.45,3,6.7,1,3.2,0.72,1.2,1.6,3.3,0.4,2.9,1.9,0.9,0.1,1,1.6,8.2,15,42,12.3,0.07
38,11,16.1,0.53,3.3,6.3,0,0.1,0.65,0.8,1.3,4.2,1.1,3.1,0.8,0.4,0.9,0.8,1.7,7.5,8,30,17,0.086
73,26,22.5,0.4,2.8,7,0.6,2,0.81,1.2,1.5,2.5,0.4,2.1,2.6,0.6,0.5,1.9,2.4,7.4,17,56,7.6,-0.023
61,15,18.4,0.42,3,7.2,0.3,1.3,0.78,0.9,1.2,1.6,0.3,1.2,3.7,0.8,0.1,1.3,1.2,7.3,15,46,13,0.029
69,19,17.2,0.4,2.1,5.2,0.7,2.3,0.85,1.5,1.8,2.2,0.4,1.8,1.1,0.5,0.1,1.1,2.2,6.4,23,46,8.5,0.034
81,66,20.1,0.4,2.4,5.9,0.6,2,0.66,0.5,0.8,3.6,0.6,3,1,0.5,0.4,1,2.5,5.9,46,35,6.9,0.022
59,10,16.6,0.4,1.9,4.8,0.6,1.7,0.79,1.3,1.6,2.7,0.4,2.2,0.9,0.7,0.5,1,1.6,5.7,28,31,9.8,0.054
22,0,16.1,0.55,2.5,4.6,0,0.1,0.86,0.5,0.6,3.9,1.1,2.8,0.9,0.1,0.8,1.1,2,5.6,7,15,12.7,0.057
44,18,19.1,0.4,2,5,0.8,2.3,0.78,0.7,0.9,2.8,0.3,2.5,0.8,0.3,0.4,0.9,1.8,5.5,21,23,6.9,0.03
17,0,11.6,0.47,2.1,4.5,0,0,0.71,0.9,1.2,4.3,1.4,2.9,0.2,0.2,0.4,0.4,1,5.1,9,8,16.8,0.111
57,0,17.1,0.35,1.8,5.1,1.3,3.6,0.78,0.2,0.3,2.6,0.2,2.5,1.1,0.5,0.1,0.9,1.5,5.1,28,29,7.3,0.031
62,9,13.6,0.45,1.6,3.6,0.7,1.8,0.75,0.9,1.2,3,0.7,2.3,0.5,0.5,0.2,0.5,1,4.9,30,32,13.4,0.104
55,38,15.6,0.5,1.9,3.7,0,0.1,0.69,0.4,0.6,3.4,1.2,2.2,0.3,0.5,0.8,0.6,2,4.2,35,20,11.5,0.089
71,20,15.2,0.43,1.5,3.5,0.6,1.7,0.78,0.4,0.5,1.4,0.3,1.1,1.1,0.5,0.2,0.5,0.9,4,57,14,8.6,0.077
57,34,9.9,0.46,1.5,3.2,0.5,1.3,0.65,0.6,0.9,2,0.7,1.3,0.4,0.2,0.5,0.3,1.5,4,31,26,14,0.113
42,0,9.2,0.39,1.5,3.8,0.2,0.5,0.71,0.8,1.2,1,0.1,0.9,1.4,0.4,0.2,0.7,0.9,4,25,17,11.4,0.008
22,1,7.5,0.45,1.5,3.3,0.4,1.3,0.8,0.4,0.5,0.8,0.2,0.5,0.5,0.3,0,0.4,0.5,3.8,12,10,13.7,0.057
78,7,17.1,0.38,1.5,4,0.3,0.9,0.61,0.5,0.8,2.1,0.3,1.8,2.4,1,0.5,1.1,2.3,3.8,30,48,8.1,0.004
22,0,9,0.41,1.3,3.1,0.4,1.3,0.79,0.7,0.9,1,0.1,0.9,0.5,0.2,0,0.4,1,3.6,9,13,9.6,0.028
38,8,8.4,0.43,1.3,3.1,0.2,0.6,0.7,0.6,0.8,1.1,0.2,0.9,1.3,0.2,0.2,1,0.8,3.4,29,9,9.6,0.004
43,0,13.3,0.35,1.3,3.7,0.7,2.3,0.36,0.1,0.3,2.4,0.5,1.9,0.5,0.2,0.5,0.7,1.7,3.4,13,30,5.3,-0.029
33,1,12.3,0.31,1.1,3.5,0.1,0.7,0.84,0.9,1.1,1.4,0.3,1.1,1.8,0.5,0.2,1.2,1.2,3.2,18,15,6.5,-0.041
19,2,7.6,0.36,1.2,3.4,0.5,1.8,0.5,0.2,0.4,2.2,0.4,1.7,0.4,0.1,0.1,0.7,0.3,3.2,8,11,7.5,-0.071
54,4,11.6,0.58,1.2,2.1,0,0,0.54,0.6,1.1,3.1,1.4,1.6,0.2,0.3,0.4,0.5,2.1,3.1,38,16,12.2,0.125
5,1,10,0.71,1,1.4,0,0,1,0.8,0.8,2,0.4,1.6,0.6,0.6,0.2,0.8,1.2,2.8,2,3,12.3,0.123
38,1,9.7,0.48,1.2,2.6,0,0.5,0.38,0.2,0.4,1.6,0.4,1.2,0.7,0.2,0.1,0.4,0.6,2.7,20,18,8.8,0.038
35,1,7.2,0.29,0.7,2.5,0.4,1.5,0.77,0.4,0.5,0.7,0.2,0.5,0.3,0.3,0.1,0.3,0.6,2.2,16,19,4.9,-0.054
22,0,7.3,0.41,0.8,1.9,0.2,0.5,0.45,0.4,0.9,1.6,0.4,1.3,0.2,0,0.6,0.5,1,2.2,4,18,8.4,-0.001
5,0,3.4,0.75,0.6,0.8,0.2,0.2,0.5,0.6,1.2,0.8,0.4,0.4,0.6,0,0,0,0,2,1,4,30.8,0.386
10,0,8.6,0.5,0.8,1.6,0,0,0.3,0.3,1,2.3,0.9,1.4,0,0.1,0.4,0.6,1.5,1.9,7,3,5.3,0.018
12,0,4.5,0.56,0.8,1.3,0.1,0.3,0.5,0.3,0.5,1.4,0.3,1.1,0.2,0.1,0.2,0.2,0.1,1.8,8,4,19.7,0.171
36,0,6.6,0.51,0.7,1.3,0,0,0.56,0.3,0.5,1.7,0.6,1.1,0.1,0.1,0.5,0.2,1.1,1.6,23,13,10.6,0.097
7,0,3.6,0.23,0.4,1.9,0,0,1,0.6,0.6,0.9,0.1,0.7,0,0,0.1,0.3,0.7,1.4,6,1,-1.2,-0.211
3,0,3.3,0.29,0.7,2.3,0,0,0,0,0,1,0.3,0.7,0.3,0.7,0.3,0.3,0,1.3,1,2,17.2,-0.165
19,0,5.8,0.32,0.5,1.6,0,0,0.6,0.2,0.3,1.8,0.6,1.3,0.2,0.1,0.3,0.2,0.9,1.2,8,11,7.3,-0.005
23,0,4.1,0.25,0.4,1.6,0,0.5,1,0.1,0.1,0.7,0.1,0.7,0.2,0.1,0,0.2,0.3,0.9,11,12,0.1,-0.168
9,0,3.4,0.1,0.1,1.1,0,0.4,1,0.2,0.2,0.3,0.2,0.1,0.2,0,0,0,0.2,0.4,7,2,-2.1,-0.136
3,0,3.3,0,0,1,0,0.3,0,0,0,0.7,0,0.7,0,0,0,0.3,0.3,0,2,1,-17.6,-0.473
